Tempo,SP,PV_Ideal,Sinal_Controle_Ideal
63.8,40,39.9808383230882,39.9738110863181
63.9,40,39.969046852795,39.983739512908
64,40,39.9595308609089,39.9919998126423
64.1,40,39.9485599910626,40.0015995486624
64.2,40,39.9325273649972,40.0155052116747
64.3,40,39.9370240857304,40.0129154497164
64.4,40,39.9227433590949,40.0255761372794
64.5,40,39.9258708242511,40.0242602319664
64.6,40,39.9356115472504,40.0174978688109
64.7,40,39.9372109583936,40.017222964562
64.8,40,39.9397171407551,40.0161825444207
64.9,40,39.9374872514844,40.0189666598136
65,40,39.9244211748398,40.0306287823318
65.1,40,39.9260903933111,40.0304759612618
65.2,40,39.937670173,40.0222094147427
65.3,40,39.9565539400359,40.0077975380734
65.4,40,39.9533093040857,40.0111402979682
65.5,40,39.9383428599185,40.0240999675433
65.6,40,39.9416879149442,40.0223569168835
65.7,40,39.9470105503138,40.0189466397828
65.8,40,39.946188020175,40.0204656555711
65.9,40,39.9362838221052,40.0294084728733
66,40,39.9581700493079,40.0125687703222
66.1,40,39.935886368214,40.0314215333059
66.2,40,39.932729029687,40.0350237396525
66.3,40,39.9216696306131,40.0451245448218
66.4,40,39.9178161100561,40.0495223035065
66.5,40,39.9235710073145,40.0461412495828
66.6,40,39.9273648272452,40.0442683564022
66.7,40,39.9226429235133,40.0492835926116
66.8,40,39.932843427112,40.0421976948988
66.9,40,39.9411708994059,40.0364769826732
67,40,39.9494675864912,40.0306481516211
67.1,40,39.9468610333927,40.0335836175656
67.2,40,39.9589599007154,40.024561165296
67.3,40,39.9668003312197,40.018820015593
67.4,40,39.9926689016547,39.9982424568185
67.5,40,40.0033082213102,39.9896780695532
67.6,40,40.0144926180304,39.9804986702885
67.7,40,40.0143440182995,39.9803880457805
67.8,40,40.0009157689188,39.9911159929823
67.9,40,39.9970463837554,39.994258758973
68,40,39.9894885424343,40.0004732153509
68.1,40,39.9841223871459,40.0050201813873
68.2,40,39.9900324311902,40.0004516272528
68.3,40,39.9847262729253,40.0049409334979
68.4,40,39.9762643362118,40.0120902534894
68.5,40,39.9729211209335,40.015198087777
68.6,40,39.9721653752512,40.0162480383189
68.7,40,39.9770909528562,40.0126741209891
68.8,40,39.9683638184938,40.0201620073831
68.9,40,39.9725311448216,40.0172676480038
69,40,39.9741894374923,40.0163539828674
69.1,40,39.9881366459035,40.005386029804
69.2,40,39.9863676773678,40.0070193217946
69.3,40,39.9854451795388,40.0079901971852
69.4,40,39.9742944011862,40.0173221094483
69.5,40,39.9614313874214,40.0282296182614
69.6,40,39.9658283193416,40.0252588196158
69.7,40,39.964535014857,40.0268609029657
69.8,40,39.9707565504376,40.0223515696942
69.9,40,39.9629402602313,40.0291975576956
70,40,39.9831477807,40.0133011768294
70.1,40,39.984955022964,40.0120961026508
70.2,40,39.9958587762379,40.0034393596119
70.3,40,39.9937622213458,40.005216407984
70.4,40,39.992380152421,40.0064439806851
70.5,40,39.9994906064114,40.0007637677902
70.6,40,40.0050181773921,39.9962614201674
70.7,40,39.9937535143495,40.0053730943719
70.8,40,39.9788089199049,40.0176678272091
70.9,40,39.968708758638,40.0262486160844
71,40,39.9558310291212,40.0372575032319
71.1,40,39.9580331696793,40.0361672600705
71.2,40,39.9555086713644,40.0388987199807
71.3,40,39.9535163545842,40.0412363117315
71.4,40,39.9417788883419,40.0515578225118
71.5,40,39.9516708915493,40.0444174856811
71.6,40,39.9578578586457,40.0401421862657
71.7,40,39.9585998754588,40.0402109748078
71.8,40,39.9703262440635,40.031304660019
71.9,40,39.962880721144,40.0378549868164
72,40,39.9684711190634,40.0338871305759
72.1,40,39.9732162418951,40.0305195724401
72.2,40,39.9778087742656,40.0272006061555
72.3,40,39.9715667663715,40.0326491442088
72.4,40,39.9760122137614,40.0294765908767
72.5,40,39.9719732096482,40.0331562228129
72.6,40,39.9643093029354,40.0398583993362
72.7,40,39.9538921220452,40.0489298700956
72.8,40,39.966049058805,40.0397475357469
72.9,40,39.9591329775673,40.045934273096
73,40,39.9591397966175,40.0465825811099
73.1,40,39.948904822663,40.0555880831109
73.2,40,39.9480755403378,40.0570823003257
73.3,40,39.918234700663,40.082263216855
73.4,40,39.9107210654967,40.08970258794
73.5,40,39.9001424728942,40.0997631824557
73.6,40,39.8940514922462,40.1063311430982
73.7,40,39.8961434243287,40.1063193026429
73.8,40,39.8970840267143,40.107213476307
73.9,40,39.9204956965438,40.0897562092987
74,40,39.9181863451076,40.0929127089259
74.1,40,39.9191706735089,40.0934185154288
74.2,40,39.9070837477958,40.1045747160345
74.3,40,39.9062679259361,40.1067270867073
74.4,40,39.8969904268547,40.1157972391428
74.5,40,39.9016230724618,40.1136651534977
74.6,40,39.9142679118717,40.1049209953798
74.7,40,39.9220454733281,40.0999462186414
74.8,40,39.9186315392381,40.1039792612856
74.9,40,39.9061582137809,40.1154593902309
75,40,39.9247577537808,40.1017836341705
75.1,40,39.9485598840166,40.0835649718376
75.2,40,39.9524261997365,40.0812331000659
75.3,40,39.9451760647205,40.0879103910431
75.4,40,39.9598611258798,40.0768045641016
75.5,40,39.9563090714083,40.0803452625363
75.6,40,39.9541137282082,40.082835717445
75.7,40,39.9654383183781,40.074329032215
75.8,40,39.9538799040648,40.0843136852006
75.9,40,39.9370895038239,40.0987525733322
76,40,39.9444556947686,40.0937483294602
76.1,40,39.9513794590109,40.0889872467222
76.2,40,39.9550462462459,40.0867730769942
76.3,40,39.962572117207,40.08135122635
76.4,40,39.9756390009541,40.0712874953371
76.5,40,39.987141044887,40.0622916034725
76.6,40,39.9829999097432,40.0658765130317
76.7,40,39.9926602372582,40.0582656872235
76.8,40,39.9956745761101,40.0559234229243
76.9,40,39.9918623764305,40.0591033846451
77,40,39.9813793186961,40.0677877617334
77.1,40,39.9894957619667,40.0614626749255
77.2,40,39.9874197040138,40.0633248060236
77.3,40,39.9893824583528,40.0619244832188
77.4,40,39.9829681804153,40.0673284146821
77.5,40,39.9692875031451,40.078764356448
77.6,40,39.9731541088211,40.076100606166
77.7,40,39.9745773674916,40.0753687613498
77.8,40,39.9884443421655,40.064460072136
77.9,40,39.9978869565724,40.0569397893053
78,40,40.0094846950452,40.0475098434064
78.1,40,40.0028232668154,40.0527938137212
78.2,40,39.9945424965092,40.0595057500219
78.3,40,39.9832640542193,40.0687962789864
78.4,40,39.9898880442466,40.0636588782566
78.5,40,40.0189625579225,40.0400958663891
78.6,40,40.0265844712655,40.0335729841745
78.7,40,40.0190690056719,40.0392802525586
78.8,40,40.0277524443219,40.0318894625295
78.9,40,40.016663144227,40.0404942922977
79,40,40.003031833753,40.0513508313369
79.1,40,40.0110917688461,40.0447254149609
79.2,40,40.0040559789899,40.050289151182
79.3,40,40.0080999269637,40.0469243939716
79.4,40,40.0227943338059,40.0348041591569
79.5,40,40.0270035442596,40.0310047340858
79.6,40,40.0362870266293,40.022997355764
79.7,40,40.0201253664856,40.0356046780151
79.8,40,40.0269815250349,40.0296880467752
79.9,40,40.0482077086372,40.0119357765551
80,40,40.0528471154161,40.0073786972854
80.1,40,40.0366910741784,40.0197164730887
80.2,40,40.0343437061339,40.0210448682261
80.3,40,40.029130384154,40.0247494396636
80.4,40,40.032835826455,40.0212597125994
80.5,40,40.0366860276083,40.0175925752351
80.6,40,40.0403225971524,40.0140381580454
80.7,40,40.0362004596403,40.0167566607009
80.8,40,40.0298822559038,40.0213331075956
80.9,40,40.0238756493083,40.025756382483
81,40,40.032363510771,40.0184482771405
81.1,40,40.0137419615902,40.0331256450998
81.2,40,40.0120733454455,40.0342673644884
81.3,40,40.0151897400283,40.0315312129817
81.4,40,40.0090504568401,40.0362978322228
81.5,40,40.0143148577102,40.0318572738033
81.6,40,40.0139561089773,40.031920975046
81.7,40,40.0050220319865,40.0389878841269
81.8,40,40.0072922069542,40.0370550688415
81.9,40,40.0052263626766,40.0386241224607
82,40,40.0018296715284,40.0413122006348
82.1,40,39.9955689112982,40.0463917062382
82.2,40,39.9971836211114,40.0451450004498
82.3,40,39.9798554159914,40.05932987789
82.4,40,39.9774853536595,40.061586162097
82.5,40,39.9737691742777,40.0649787988139
82.6,40,39.9665468457535,40.0712919121013
82.7,40,39.975083086048,40.0648615904889
82.8,40,39.9695910470081,40.0697417649687
82.9,40,39.9769267903093,40.0642423416828
83,40,39.9883172261455,40.0553169173955
83.1,40,39.9880907877551,40.0556886155038
83.2,40,39.9921797119884,40.0525426007253
83.3,40,39.9997066227908,40.0465257661187
83.4,40,39.9998319678778,40.0464281785631
83.5,40,40.0061096078759,40.0413083128386
83.6,40,39.9943063594521,40.0508420098264
83.7,40,40.0064197729535,40.041048562658
83.8,40,39.9973081419856,40.0483809371606
83.9,40,39.9802127621872,40.0623738368043
84,40,39.995547114132,40.0501776014223
84.1,40,39.9960078333876,40.0498729006836
84.2,40,40.001519050061,40.0454396225439
84.3,40,39.9987922358216,40.0476403981623
84.4,40,39.9896550416499,40.0551156728333
84.5,40,39.960526623998,40.0790499809708
84.6,40,39.9690741212275,40.0727067972476
84.7,40,39.9682878186515,40.07384323421
84.8,40,39.9684241302346,40.0742393988598
84.9,40,39.9745351751839,40.0697580000974
85,40,39.9623682221693,40.0800936709543
85.1,40,39.9574773505098,40.0846867306738
85.2,40,39.9713555717126,40.0740424645642
85.3,40,39.9793081648821,40.0680114593905
85.4,40,39.9683790733968,40.0772606674043
85.5,40,39.9487212958852,40.0938073486794
85.6,40,39.945938474715,40.0968985900202
85.7,40,39.9510463923689,40.0935955136191
85.8,40,39.9631992108509,40.0844620714599
85.9,40,39.9665283208996,40.0823343302865
86,40,39.9577098029997,40.0900657877585
86.1,40,39.9633617925863,40.0861304074078
86.2,40,39.9541858811829,40.0942041624316
86.3,40,39.94744422248,40.1004383818342
86.4,40,39.9440012994967,40.1040886994289
86.5,40,39.934999429763,40.1123302043397
86.6,40,39.9358280798327,40.1126940350066
86.7,40,39.9304201577465,40.1181336501516
86.8,40,39.9313086516632,40.1185219165917
86.9,40,39.9304374426484,40.1203318847211
87,40,39.9301404590776,40.1216872242325
87.1,40,39.9289479691877,40.1237780486375
87.2,40,39.9450163227592,40.1118031046161
87.3,40,39.9543613488127,40.1050573021923
87.4,40,39.9579301821373,40.1028753526184
87.5,40,39.9462765430852,40.1130578391707
87.6,40,39.9334825032069,40.1243573510221
87.7,40,39.9178097262017,40.138210617007
87.8,40,39.9479671223255,40.1149172261507
87.9,40,39.9609001115253,40.1051964330065
88,40,39.9663016521951,40.1014143740355
88.1,40,39.959331436534,40.1076412435799
88.2,40,39.9509183996179,40.1151569787189
88.3,40,39.9595925357475,40.1088641892432
88.4,40,39.9780436821699,40.0944545731906
88.5,40,39.9635835467328,40.1066053447926
88.6,40,39.9619662361116,40.1085077335118
88.7,40,39.9640334047406,40.1074294641327
88.8,40,39.9471507435163,40.1217811812159
88.9,40,39.9589375479981,40.1130087368625
89,40,39.9578829635974,40.1145262769654
89.1,40,39.9799165677582,40.0972207285527
89.2,40,39.9783691890181,40.0988047245204
89.3,40,39.9848051464489,40.0938990762327
89.4,40,39.9756545543025,40.1016090770809
89.5,40,39.9719620550764,40.1050116835806
89.6,40,39.9630254827543,40.1127525337142
89.7,40,39.9698770327036,40.1077532612315
89.8,40,39.9854962396118,40.0954899558712
89.9,40,39.9817968138891,40.098740747427
90,40,39.9884328647665,40.0936169808889
90.1,40,39.9855221266885,40.0961772173243
90.2,40,39.9887241783829,40.0937959891146
90.3,40,40.0026484135164,40.0826142263916
90.4,40,40.0054227223726,40.0803080157487
90.5,40,39.9966401131136,40.087387861346
90.6,40,39.9899511483015,40.0928998148229
90.7,40,39.9903078001843,40.0927695685137
90.8,40,39.9904390360176,40.0928175552707
90.9,40,39.9838941216315,40.0983111808335
91,40,39.9879484259655,40.0952605625509
91.1,40,40.0026128206957,40.0834872416356
91.2,40,40.0017274989679,40.0841678590343
91.3,40,40.0013345482679,40.0844608668221
91.4,40,39.9811840324165,40.1008823349845
91.5,40,39.9758860241025,40.1055065652501
91.6,40,39.9646583599791,40.1150541627891
91.7,40,39.9638124171517,40.1163099183767
91.8,40,39.9720357235054,40.1101787017176
91.9,40,39.9898525140293,40.096087629074
92,40,40.0097623983477,40.0800035232457
92.1,40,40.0099960340313,40.0796566781543
92.2,40,40.008205252552,40.0809580192969
92.3,40,40.0177398073549,40.0730465385369
92.4,40,40.0236878551222,40.0679090946412
92.5,40,40.0321399884436,40.0606331481689
92.6,40,40.0404096696252,40.0533708485097
92.7,40,40.0260103149903,40.0644741671777
92.8,40,40.0321219119421,40.0590709390252
92.9,40,40.0317492413929,40.0588610876023
93,40,40.0247590890742,40.0640570640321
93.1,40,40.0186701861334,40.0686294634066
93.2,40,40.0323467279061,40.0571706823419
93.3,40,40.0248213356544,40.0627938547728
93.4,40,40.0133279197786,40.071775340757
93.5,40,40.0166107945038,40.0688832682648
93.6,40,40.037553833171,40.0515279760002
93.7,40,40.0380835455807,40.0504948693432
93.8,40,40.0413816751854,40.0471942588565
93.9,40,40.0322075022853,40.05401827714
94,40,40.0492152330718,40.0396246487817
94.1,40,40.0502627926106,40.0379823964688
94.2,40,40.0552679785554,40.0330939600561
94.3,40,40.0454027966081,40.0402596608682
94.4,40,40.0537565461239,40.0327165565176
94.5,40,40.0571927273263,40.0290525279185
94.6,40,40.0451903364742,40.0379313952166
94.7,40,40.0454400534255,40.0370045808007
94.8,40,40.0408117947965,40.0400541989872
94.9,40,40.0418784204861,40.0385308437077
95,40,40.0393314946811,40.0399390804368
95.1,40,40.0374633733335,40.0408341635415
95.2,40,40.0273035904804,40.0485251323764
95.3,40,40.0245230006877,40.0503572361995
95.4,40,40.0326236771536,40.0433547161923
95.5,40,40.0501095877652,40.0285642342988
95.6,40,40.0381930440864,40.0374863805365
95.7,40,40.0617170055973,40.0176797392382
95.8,40,40.0759541934469,40.0050747218633
95.9,40,40.0762190219053,40.0036433547462
96,40,40.0717997829653,40.0060299493707
96.1,40,40.0635803122738,40.0115882409276
96.2,40,40.0707957813993,40.0046831331247
96.3,40,40.0626096104714,40.0102303160995
96.4,40,40.0569994829311,40.0138064264049
96.5,40,40.0648925989059,40.0064536520425
96.6,40,40.068051566813,40.0028376526479
96.7,40,40.0756386385422,39.9955577770478
96.8,40,40.0790501131308,39.9915637955668
96.9,40,40.0733486204002,39.9949514118249
97,40,40.0667088154822,39.9991959147116
97.1,40,40.0732565379485,39.9927856321314
97.2,40,40.0650178793977,39.9983362729016
97.3,40,40.0754462068137,39.9887864716598
97.4,40,40.0815587031062,39.9825915353761
97.5,40,40.0824476555425,39.9805612109385
97.6,40,40.0804621094414,39.9808622540682
97.7,40,40.0821097528535,39.9782303832929
97.8,40,40.1149692533315,39.9501032748572
97.9,40,40.1105914906878,39.9518360211212
98,40,40.0920366092534,39.9652073405207
98.1,40,40.1084860045706,39.9503120481938
98.2,40,40.1113918308524,39.9462051178747
98.3,40,40.1017061599247,39.952326356058
98.4,40,40.1246615934566,39.9319674237372
98.5,40,40.1263007678866,39.9286352719071
98.6,40,40.1252995404597,39.9274314612012
98.7,40,40.1136803203974,39.9349079521247
98.8,40,40.0995968759604,39.9445811576589
98.9,40,40.0790188870884,39.9597792465631
99,40,40.0724706000639,39.9638583465816
99.1,40,40.0598935207289,39.972961713718
99.2,40,40.0645853622297,39.9681748747217
99.3,40,40.0595315769061,39.9712653977501
99.4,40,40.0752979794462,39.9574475080469
99.5,40,40.0879201515132,39.9459430479691
99.6,40,40.086732627436,39.9455053451918
99.7,40,40.0811365915383,39.9486839884454
99.8,40,40.0899210600571,39.9402176766694
99.9,40,40.0756055483656,39.9504603972487
100,40,40.0797975723358,39.9458300169152
100.1,40,40.0705201744966,39.9521236123947
100.2,40,40.0642123052021,39.956142510947
100.3,40,40.055421090233,39.9622887454786
100.4,40,40.0592760553546,39.9582563564957
100.5,40,40.0495720893466,39.9652263758724
100.6,40,40.0373719709007,39.9743885190948
100.7,40,40.0415996669942,39.9703407675481
100.8,40,40.0359964198718,39.974247422528
100.9,40,40.0383536605921,39.9717479713824
101,40,40.0335508426606,39.975053412245
101.1,40,40.0350611477381,39.9732841898192
101.2,40,40.0084481322678,39.9944394320791
101.3,40,40.0127831053162,39.9907669239554
101.4,40,40.0306986386006,39.9759433191102
101.5,40,40.0399040645047,39.9679405133548
101.6,40,40.0474975710952,39.9611057469449
101.7,40,40.0434133995993,39.9636784697481
101.8,40,40.0436265432589,39.9628099301283
101.9,40,40.0444444996356,39.9614444530327
102,40,40.0437553420961,39.9612956935908
102.1,40,40.0339003426421,39.9686372876717
102.2,40,40.0291205172663,39.9719952196961
102.3,40,40.0262589717587,39.973864312554
102.4,40,40.0204627003022,39.9781739265144
102.5,40,40.0279105650328,39.9717690656894
102.6,40,40.0519302311484,39.9517224490985
102.7,40,40.0368440971999,39.9632018507021
102.8,40,40.0366565367598,39.9627653944661
102.9,40,40.0209128836958,39.9750257107781
103,40,40.0328999520834,39.9649096568347
103.1,40,40.0455127131454,39.9540912445747
103.2,40,40.0272421685307,39.96827180557
103.3,40,40.0453182427811,39.9530858542852
103.4,40,40.0327526849166,39.9626142576182
103.5,40,40.0336095093162,39.9613910459494
103.6,40,40.0430596160054,39.953142006742
103.7,40,40.0427363943355,39.9527168017685
103.8,40,40.0636825013453,39.9349409961392
103.9,40,40.0883853976299,39.9137645127494
104,40,40.0862971096692,39.9140543893633
104.1,40,40.0640052547851,39.930863789194
104.2,40,40.0577552043772,39.9349397462503
104.3,40,40.0469264436623,39.9428519317235
104.4,40,40.0372940646457,39.9499611299025
104.5,40,40.0243998299573,39.9598861203739
104.6,40,40.0238964948453,39.959906444546
104.7,40,40.0434864379714,39.9435387070376
104.8,40,40.0344199762519,39.9502411567931
104.9,40,40.0299758328168,39.9533168582161
105,40,40.0400067597387,39.9446520085228
105.1,40,40.0501263457249,39.9357543182022
105.2,40,40.0526688056972,39.9328776493332
105.3,40,40.060455025693,39.9256813929255
105.4,40,40.0664070941628,39.9198572246431
105.5,40,40.0597255560846,39.9242468462083
105.6,40,40.0612892233634,39.9220152848114
105.7,40,40.0555698240308,39.925701687093
