Tempo,SP,PV_Prob,Sinal_Controle_Prob
64.5,40,39.928656840008,40.0298749780972
64.6,40,39.9377939886544,40.0235605553617
64.7,40,39.9389356807798,40.0236242307689
64.8,40,39.940998651036,40.0229178761474
64.9,40,39.9383549275468,40.026019176098
65,40,39.9248280819719,40.0380434032464
65.1,40,39.925814729851,40.0384410492654
65.2,40,39.9367284808109,40.0307223928045
65.3,40,39.9551230959586,40.016724731151
65.4,40,39.9516843682547,40.0202487634221
65.5,40,39.9364614845273,40.0334436866516
65.6,40,39.9392985591852,40.0321452499782
65.7,40,39.9441577875878,40.0291513426548
65.8,40,39.9429485545657,40.0310315521994
65.9,40,39.9326352323148,40.0403600462831
66,40,39.9539433568911,40.0240504529118
66.1,40,39.9314264688213,40.0431611398664
66.2,40,39.9276672314071,40.0473258540953
66.3,40,39.9159465233779,40.0580472761447
66.4,40,39.9112447793171,40.0632287549242
66.5,40,39.916081167566,40.0607023456441
66.6,40,39.9190416155375,40.0596293214183
66.7,40,39.9135399274865,40.0654140330193
66.8,40,39.9228767791995,40.0591785231816
66.9,40,39.9304980112365,40.0541935693723
67,40,39.9382157202505,40.049007950637
67.1,40,39.9351570722027,40.0524923559201
67.2,40,39.9467546705356,40.0440662025252
67.3,40,39.9542824143661,40.0387754888309
67.4,40,39.9799581721192,40.0185555518745
67.5,40,39.9908159600036,40.010016266207
67.6,40,40.002384085222,40.0007236206687
67.7,40,40.0027933799396,40.0003514908156
67.8,40,39.9899141684693,40.0108162332963
67.9,40,39.9863705219499,40.0138692221607
68,40,39.9790697382794,40.0200447332845
68.1,40,39.9738324960781,40.0246532071083
68.2,40,39.9797788645994,40.0202196504577
68.3,40,39.9745987749717,40.0247701417603
68.4,40,39.9661715163494,40.0320532043966
68.5,40,39.9627207264694,40.035410304677
68.6,40,39.9617979970632,40.036759720249
68.7,40,39.9665391070299,40.0335022065632
68.8,40,39.9577019260377,40.0412487205403
68.9,40,39.9616131147203,40.0387339597587
69,40,39.9630776537666,40.0381530860614
69.1,40,39.976853036914,40.0275031309529
69.2,40,39.9751328255046,40.0292771748723
69.3,40,39.9742257779977,40.0304152004298
69.4,40,39.9630709194096,40.0399299525898
69.5,40,39.9500191219599,40.0511710845982
69.6,40,39.9540150252173,40.0487101215888
69.7,40,39.952387458724,40.0507739754439
69.8,40,39.9582496277513,40.046752246178
69.9,40,39.9501703777074,40.0540129201697
70,40,39.9699845856473,40.0386418004475
70.1,40,39.9717210729231,40.0377050734601
70.2,40,39.982579334319,40.0292971949942
70.3,40,39.9806096033454,40.0311832261196
70.4,40,39.9793166591419,40.0325485149362
70.5,40,39.9864901654978,40.0270258672035
70.6,40,39.9921920160748,40.0225893144847
70.7,40,39.9811873341172,40.0316940627048
70.8,40,39.9663171495498,40.044129135966
70.9,40,39.9560464727243,40.0530489338628
71,40,39.9428316930793,40.0645354504896
71.1,40,39.9444854669779,40.064100663899
71.2,40,39.9414450486519,40.0674698777814
71.3,40,39.9388929412313,40.0704892766581
71.4,40,39.9265604815281,40.0815302767163
71.5,40,39.9356648933275,40.0752761089835
71.6,40,39.9412212525129,40.071771481595
71.7,40,39.9414298048888,40.0725417628161
71.8,40,39.9526319102554,40.0643379679586
71.9,40,39.9448488620543,40.0714468247267
72,40,39.9499787129795,40.0681432845788
72.1,40,39.9543509770763,40.0653758576682
72.2,40,39.9586447159282,40.0626025511318
72.3,40,39.9521755509594,40.0685430742915
72.4,40,39.956290451004,40.0659505070397
72.5,40,39.9519902655864,40.0701588111245
72.6,40,39.9439974877116,40.0774490736209
72.7,40,39.9331252357577,40.0872168714119
72.8,40,39.9446564853085,40.0788773680064
72.9,40,39.9373089287009,40.0857584704332
73,40,39.9367703105586,40.0872010399781
73.1,40,39.9259878624328,40.0970111926798
73.2,40,39.9244436257641,40.0994554840026
73.3,40,39.893872401307,40.1256105051473
73.4,40,39.8851442283915,40.1344307358254
73.5,40,39.8732278380814,40.1459922026642
73.6,40,39.8656263367764,40.1542233823198
73.7,40,39.8661076041806,40.1559806467295
73.8,40,39.8654696696422,40.158643479646
73.9,40,39.887316353848,40.1429690706198
74,40,39.883818682627,40.1476261086746
74.1,40,39.8835757186714,40.1496832683403
74.2,40,39.8702757869786,40.1623988011029
74.3,40,39.868050070694,40.1662905729995
74.4,40,39.8573479751728,40.1771346818136
74.5,40,39.8604046321882,40.1769228820863
74.6,40,39.8715469077958,40.1700643110755
74.7,40,39.8780248041381,40.1668335971354
74.8,40,39.873435447207,40.172530115525
74.9,40,39.8597301142454,40.1857387000664
75,40,39.8768947203403,40.173976699665
75.1,40,39.8995611283796,40.1574505951795
75.2,40,39.902674964394,40.1565167269377
75.3,40,39.8947334239238,40.164554224531
75.4,40,39.9086085511541,40.1549163859284
75.5,40,39.9044825106273,40.1597454981797
75.6,40,39.901654436531,40.1635814864723
75.7,40,39.9123095104046,40.1564604752069
75.8,40,39.9002632807592,40.1676932464311
75.9,40,39.8827970152012,40.1835415066343
76,40,39.8892148147178,40.1801798299855
76.1,40,39.8953080576083,40.1769803067514
76.2,40,39.8982550446709,40.1762506363866
76.3,40,39.9051192119559,40.1722773951673
76.4,40,39.9176448544736,40.1635745634816
76.5,40,39.9288156496971,40.1557768769076
76.6,40,39.9245279556014,40.1604145848945
76.7,40,39.9339736402609,40.1539144589228
76.8,40,39.9369282909187,40.1525598857418
76.9,40,39.9331039648912,40.1566896831256
77,40,39.9225460534657,40.1663752754105
77.1,40,39.9304171630597,40.1611917131264
77.2,40,39.9282258744729,40.1640931300043
77.3,40,39.930038807231,40.163762162882
77.4,40,39.9235054026281,40.1702128001223
77.5,40,39.9096009525461,40.1827827449471
77.6,40,39.91302176959,40.1814377429986
77.7,40,39.9140608126243,40.1819815355692
77.8,40,39.9275656711396,40.1723365980187
77.9,40,39.9368693462872,40.1659037483601
78,40,39.9484798082594,40.1574397018502
78.1,40,39.9420175770264,40.1635372056042
78.2,40,39.9338274297297,40.1711480845658
78.3,40,39.92250491075,40.1814460211775
78.4,40,39.9289017320654,40.1774661364122
78.5,40,39.9578553026214,40.1549775951255
78.6,40,39.9658252465745,40.1491484360177
78.7,40,39.9587800818451,40.1554440864918
78.8,40,39.9678114972923,40.1487339701773
78.9,40,39.9572096310403,40.1579001090823
79,40,39.943885715527,40.1694570700445
79.1,40,39.9520319848766,40.1637075428068
79.2,40,39.9452120117781,40.1700401290972
79.3,40,39.949357333693,40.1675341542262
79.4,40,39.9642177337945,40.1562183504042
79.5,40,39.9688296473499,40.1530275452023
79.6,40,39.9785830924228,40.1455674596653
79.7,40,39.9630406458113,40.1585927666214
79.8,40,39.9702541149367,40.1532979254821
79.9,40,39.9919476910398,40.136071901543
80,40,39.9973967538301,40.1317543032495
80.1,40,39.982124572556,40.1442580551079
80.2,40,39.9803992585458,40.1459519181793
80.3,40,39.975769369119,40.1500435198149
80.4,40,39.9799733358053,40.1470007730929
80.5,40,39.9843812911252,40.143724308179
80.6,40,39.9886371847485,40.1405013983244
80.7,40,39.985192490053,40.1434940742399
80.8,40,39.9794844849076,40.1483887265978
80.9,40,39.9739853744413,40.1532042489797
81,40,39.9828830962256,40.1463599420127
81.1,40,39.9648080017696,40.1613830895492
81.2,40,39.9633843884632,40.1631078299789
81.3,40,39.9667183269445,40.1609731859627
81.4,40,39.9608464594268,40.166297136626
81.5,40,39.9662785953976,40.162490970323
81.6,40,39.9661721893359,40.1631173401431
81.7,40,39.9574841969274,40.170747986919
81.8,40,39.9598556495007,40.1694931344683
81.9,40,39.9579273497047,40.1717089367098
82,40,39.9546344101317,40.1750691378061
82.1,40,39.9484221195437,40.1808642163639
82.2,40,39.949983758286,40.1804151652375
82.3,40,39.9326282194012,40.1953775448349
82.4,40,39.9299504851571,40.1986405244677
82.5,40,39.9258880487545,40.2030762648097
82.6,40,39.9182591408498,40.2104872448798
82.7,40,39.9262718445563,40.2052567324017
82.8,40,39.9203939645464,40.2112327329769
82.9,40,39.9272548731115,40.206907928155
83,40,39.9382887724466,40.1990681883278
83.1,40,39.9378895926928,40.2003812986477
83.2,40,39.9418018359553,40.1981826746624
83.3,40,39.949217859571,40.1930623700167
83.4,40,39.9493536544923,40.1937640756078
83.5,40,39.9556434697673,40.1894419278716
83.6,40,39.9439535356675,40.1996906185807
83.7,40,39.9559892398704,40.1907662273805
83.8,40,39.9469953615979,40.1988094042129
83.9,40,39.9298702120925,40.2136316004237
84,40,39.9448983058327,40.2024907525383
84.1,40,39.9453003328437,40.203044325604
84.2,40,39.9507600529356,40.1994643886834
84.3,40,39.9480705466042,40.2024468650029
84.4,40,39.9389263433174,40.2107394061393
84.5,40,39.9096430349843,40.235611764246
84.6,40,39.9175647775189,40.230593333778
84.7,40,39.9162907144744,40.2329519327821
84.8,40,39.9159264209338,40.2345885448796
84.9,40,39.9215389288193,40.2313539157101
85,40,39.9089720480772,40.2428638675345
85.1,40,39.9034845077945,40.248798147636
85.2,40,39.9166869265284,40.2395692218244
85.3,40,39.9241878696051,40.2347814614493
85.4,40,39.9129354932018,40.2451763946807
85.5,40,39.892777685653,40.2630181977493
85.6,40,39.8891770894621,40.2676718412707
85.7,40,39.8934222144459,40.2659809858525
85.8,40,39.9047947299922,40.2584062577356
85.9,40,39.9075398424107,40.2576895303222
86,40,39.8981910229065,40.2667975295591
86.1,40,39.9031701184489,40.26436353123
86.2,40,39.8934125629481,40.2738749746235
86.3,40,39.8859409064117,40.28167724535
86.4,40,39.8816589947054,40.2869962307998
86.5,40,39.8717624682073,40.2969652525069
86.6,40,39.8715509841722,40.2991896239882
86.7,40,39.8651163196866,40.3064954944617
86.8,40,39.864890690469,40.3088377467883
86.9,40,39.8629197312455,40.3126077984672
87,40,39.8615089342088,40.3159522931492
87.1,40,39.8591978483169,40.3200539962896
87.2,40,39.8741283544742,40.3101235376922
87.3,40,39.8825951837806,40.3052285513066
87.4,40,39.8854367856564,40.3047882812355
87.5,40,39.8731135207993,40.3166770767884
87.6,40,39.8594614878525,40.3298473193401
87.7,40,39.8427239618544,40.345753756749
87.8,40,39.8715633793822,40.3247372086566
87.9,40,39.883665727753,40.3169166783159
88,40,39.888445559985,40.3148776835706
88.1,40,39.8809408363232,40.3227864091188
88.2,40,39.8718805750958,40.3320845288992
88.3,40,39.8797714812874,40.3276954602454
88.4,40,39.8975795123438,40.3150877632027
88.5,40,39.8827743255931,40.3288075233938
88.6,40,39.8805781947341,40.3324751769652
88.7,40,39.8820403347135,40.3331928196263
88.8,40,39.8645859763736,40.3493229306762
88.9,40,39.8755282210627,40.3425606833879
89,40,39.8738195063102,40.345946543089
89.1,40,39.8951818834607,40.3305337312333
89.2,40,39.8933192417132,40.3337307367638
89.3,40,39.8994148135408,40.3304636422851
89.4,40,39.8900277142222,40.3397328783124
89.5,40,39.8859507227341,40.3448192599392
89.6,40,39.8765698954839,40.3542988034116
89.7,40,39.8828327082396,40.3511632298752
89.8,40,39.8979738279595,40.3406827528519
89.9,40,39.8940486115249,40.3455181482152
90,40,39.9003989726604,40.3420314757442
90.1,40,39.8973096592514,40.3461459719234
90.2,40,39.9002859755654,40.3453603432631
90.3,40,39.9140360966561,40.3357356688441
90.4,40,39.9168611528953,40.3348058454064
90.5,40,39.9081739521841,40.3432248227404
90.6,40,39.9014383163684,40.350190318331
90.7,40,39.901640077404,40.3516026682642
90.8,40,39.9016220684839,40.3531911223045
90.9,40,39.8949299143871,40.3602259669517
91,40,39.8987311134775,40.3588053098637
91.1,40,39.913207821073,40.3486126186502
91.2,40,39.9123716560385,40.3506836041811
91.3,40,39.9120134115365,40.3523779851981
91.4,40,39.8918911127115,40.3702055664548
91.5,40,39.8862955958335,40.3765012504239
91.6,40,39.8746847483161,40.3877949724648
91.7,40,39.8732741545362,40.3909510610161
91.8,40,39.8809191251489,40.3867403785236
91.9,40,39.8982904379707,40.3744706812586
92,40,39.9180426875694,40.3599801985785
92.1,40,39.9184402965441,40.3609670666541
92.2,40,39.91681710946,40.3635965425699
92.3,40,39.9264901717857,40.3570342499608
92.4,40,39.9327306422582,40.3531181833067
92.5,40,39.9415711361323,40.3469806500293
92.6,40,39.9503655612055,40.3407392609915
92.7,40,39.9366243630051,40.3527462297437
92.8,40,39.9431612235804,40.3484261617062
92.9,40,39.9433123869566,40.3492122328139
93,40,39.9368398512933,40.3554008237239
93.1,40,39.9311554282846,40.3610498752783
93.2,40,39.9451379011763,40.3507416905461
93.3,40,39.9381392812689,40.3573303579716
93.4,40,39.9270508606718,40.3673682806786
93.5,40,39.9305528658938,40.3656778306467
93.6,40,39.9517679628554,40.3494774656717
93.7,40,39.9529080042563,40.3493189044829
93.8,40,39.956824834411,40.3468762430086
93.9,40,39.9483224674356,40.3545049771099
94,40,39.9658535768828,40.3410264323221
94.1,40,39.9676991644279,40.3400667756551
94.2,40,39.9735190951404,40.3358345255629
94.3,40,39.9645493224598,40.343577554548
94.4,40,39.9736388605681,40.3367277022923
94.5,40,39.9779456242463,40.3336351613618
94.6,40,39.9668691298093,40.3430264508345
94.7,40,39.9678505958463,40.3427556684713
94.8,40,39.9639579488552,40.3464464588824
94.9,40,39.9656852336104,40.3456136673405
95,40,39.9638160494006,40.347687957918
95.1,40,39.9625843645099,40.3492719559984
95.2,40,39.9530306919945,40.3576664029388
95.3,40,39.9506919193643,40.3603263503331
95.4,40,39.9591893863403,40.3541813465709
95.5,40,39.9772028896697,40.3401352976726
95.6,40,39.9660963628371,40.3495629773333
95.7,40,39.9902376314534,40.330406160337
95.8,40,40.0054721006838,40.3181310313417
95.9,40,40.0069640590956,40.3168260396668
96,40,40.0037759942758,40.3193160756142
96.1,40,39.9967160610837,40.3250165651906
96.2,40,40.0049580457808,40.3183436487004
96.3,40,39.9979147943498,40.3240116131356
96.4,40,39.9933151134016,40.3277983160797
96.5,40,40.0021278560571,40.3207140762584
96.6,40,40.0063338355037,40.317247951333
96.7,40,40.0150187881403,40.3100596886135
96.8,40,40.0196505553328,40.3060398659742
96.9,40,40.0152242779257,40.3093372994531
97,40,40.0097673580798,40.3135465576006
97.1,40,40.017390496136,40.3071697992174
97.2,40,40.0103328906194,40.3126505573808
97.3,40,40.0218089746012,40.3031207466017
97.4,40,40.0291375792238,40.296791661636
97.5,40,40.031341227389,40.2945272834657
97.6,40,40.0306845474148,40.2945616746864
97.7,40,40.0336287825879,40.2916682260265
97.8,40,40.0678113151231,40.2632372189564
97.9,40,40.0652873408095,40.2642118009543
98,40,40.0485152295621,40.2768532462792
98.1,40,40.0664473239877,40.261444413555
98.2,40,40.0711014365179,40.2565835005464
98.3,40,40.0632107561206,40.2618846727664
98.4,40,40.0878044283517,40.2408048641279
98.5,40,40.0914525360514,40.2364231373913
98.6,40,40.0924864433772,40.2341162284366
98.7,40,40.0828858967485,40.2404704913916
98.8,40,40.0706331088937,40.2491425919331
98.9,40,40.0516579848719,40.2634961633927
99,40,40.0463798815235,40.266976567967
99.1,40,40.0349670629506,40.2755473498181
99.2,40,40.0406198525592,40.2703752004903
99.3,40,40.0366027730586,40.2730032197218
99.4,40,40.053324156815,40.2587729262076
99.5,40,40.0671560127515,40.2466329452544
99.6,40,40.0673820227707,40.2453740248747
99.7,40,40.0631801982147,40.2477246013481
99.8,40,40.0732683294874,40.2384818030582
99.9,40,40.0603983105031,40.2478114452775
100,40,40.0658043850507,40.2424337154786
100.1,40,40.0578086856505,40.2479053360284
100.2,40,40.0526325139253,40.2512041531858
100.3,40,40.0448710078891,40.2566954218885
100.4,40,40.0496135887426,40.2521075397858
100.5,40,40.0408595091492,40.2584570513141
100.6,40,40.0294524524758,40.2671114574132
100.7,40,40.0342760840755,40.2627041347883
100.8,40,40.0293371229964,40.2661859096836
100.9,40,40.0322681390634,40.263324806605
101,40,40.0280772274142,40.2662283002857
101.1,40,40.0301218701035,40.2641106362126
101.2,40,40.0040676446026,40.2848889342997
101.3,40,40.0085314409744,40.2811813941467
101.4,40,40.0266459672427,40.2662634376562
101.5,40,40.0363399728479,40.2579267936065
101.6,40,40.0445708507844,40.2506289576447
101.7,40,40.0412467672788,40.2526282761727
101.8,40,40.0421540048533,40.2512280220354
101.9,40,40.0436695094014,40.2493169062465
102,40,40.0436911259121,40.2486005550234
102.1,40,40.0345357718735,40.2553722659043
102.2,40,40.0302963647028,40.2582790498056
102.3,40,40.0278980448938,40.2597513369345
102.4,40,40.0225188161342,40.2636944188841
102.5,40,40.030290129489,40.2569927261283
102.6,40,40.0547536642587,40.2365458396844
102.7,40,40.0404995593802,40.2473011306372
102.8,40,40.0409002453492,40.2463261779364
102.9,40,40.0257418330477,40.2580410384489
103,40,40.0380597831254,40.2475777218567
103.1,40,40.0511971852702,40.2362486451765
103.2,40,40.0336551120641,40.2497438219483
103.3,40,40.0521644391019,40.2341017292925
103.4,40,40.0403242570274,40.2429286868397
103.5,40,40.0417034187867,40.2411581027316
103.6,40,40.0516897410767,40.2323420090424
103.7,40,40.0520554591477,40.2312165472393
103.8,40,40.0736852836,40.2127337231398
103.9,40,40.0994103433492,40.1905631098469
104,40,40.0987433011262,40.1895168508073
104.1,40,40.077838809487,40.2049950231668
104.2,40,40.0726158022738,40.208011576101
104.3,40,40.0627130385784,40.21493037844
104.4,40,40.0538316488424,40.2211741838474
104.5,40,40.0415327612948,40.2303487697047
104.6,40,40.0414164566817,40.2297791500883
104.7,40,40.0613853641436,40.2128218582924
104.8,40,40.0530144656812,40.2186703456115
104.9,40,40.0491193950304,40.2210004918116
105,40,40.0596276193985,40.2116398704068
105.1,40,40.0703866272277,40.2019064781078
105.2,40,40.073732033715,40.1980504403785
105.3,40,40.0823622626797,40.1898284610039
105.4,40,40.0892841230451,40.1828624267428
105.5,40,40.0836684999552,40.1860162292155
105.6,40,40.0861900553608,40.1826199440052
105.7,40,40.0814537645755,40.1851057164002
